run_name,condition,base,seed,cell,project,training_steps,preflight_steps,design_cells,family_100k,cell_feedback,cell_history,cell_gradient,cell_predictor,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count_100k,in_bounds_fraction_100k,visited_cell_fraction_100k,active_unit_fraction_100k,silent_unit_fraction_100k,active_unit_mean_spatial_information_100k,active_only_map_cosine_100k,unique_active_peak_bins_100k,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction_100k,mean_primary_secondary_peak_distance_100k,median_dominant_peak_nearest_neighbor_distance_100k,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability,family_65to75,run,window_low_m,window_high_m,n_behavior,n_spatial,train/env_steps,coverage_auc,dg_density,silent_fraction,usage_entropy,option_success,action_tv,action_sensitivity,target_num,target_count,shuffle_num,shuffle_count,correct,wrong,timeout,command_entropy,pair_coverage,candidate_pairs,candidate_sources,candidate_count,behavior_candidate_count,commanded_num,commanded_count,first_shuffle_num,first_shuffle_count,largest_scc,reachable_pairs,top3_incoming,ppo_dg_norm,encoder_dg_norm,gradient_ratio,gradient_cosine,row_conflict,env_steps,grounded_controllability,in_bounds_fraction_65to75,valid_sample_count_65to75,active_unit_fraction_65to75,silent_unit_fraction_65to75,visited_cell_fraction_65to75,active_only_map_cosine_65to75,unique_active_peak_bins_65to75,mono_field_unit_fraction_65to75,active_unit_mean_spatial_information_65to75,mean_primary_secondary_peak_distance_65to75,median_dominant_peak_nearest_neighbor_distance_65to75,hit_lift,first_lift
CPD_C15_GATE_CA3_DIR_GOAL_S123,CPD_C15_GATE_CA3_DIR_GOAL,C15,123,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3341981172561645,0.2597901737202404,16.0,32.12385177612305,0.0160305964683863,0.0782087240589557,16.876062393188477,0.0,954.9863891601562,0.0,1,13.0,0.054166667163372,13.0,1.0,0.2958333194255829,4.183098793029785,4.0,0.1180077567696571,0.0,0.0,0.8609309196472168,0.1153846159577369,0.0739644989371299,0.0,0.0,0.0,0.0,67174.0,46989.0,0.699511706829071,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_GOAL_S123,65,75,305,10,69992448.0,31.6576386,0.0689870367409836,0.0,0.982957774590164,0.0774834045052459,0.0007962158971295,0.043675721262295,31.83934426229508,599.5147540983606,37.61967213114754,569.327868852459,23.44918032786885,430.51803278688527,0.4,0.9083168802622952,1.0,,,,,23.44918032786885,453.9672131147541,30.314754098360652,453.9672131147541,4.4,0.3810245928983606,0.4675100410819672,0.356147168295082,0.339651335409836,1.0626000050163935,0.0172593030619672,0.4998360657377049,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.6254847619999999,0.2112311109999999,14.9,0.0,0.355953411,978.402947,95.0,0.8037327706985083,0.773523685918235
CPD_C15_GATE_CA3_DIR_GOAL_S8,CPD_C15_GATE_CA3_DIR_GOAL,C15,8,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3495111465454101,0.2775778378761289,14.0,32.11463928222656,0.0150129685195544,0.0682055621690629,16.885509490966797,0.0,1433.066162109375,100.0,1,12.0,0.050000000745058,9.0,1.0,0.1624999940395355,2.692307710647583,2.0,0.0881646797060966,0.0,0.0,1.0,0.0833333358168602,0.0763888880610466,0.0,0.0,0.0,0.0,67512.0,47105.0,0.6977277994155884,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_GOAL_S8,65,75,305,10,69992448.0,30.98186000327869,0.0652213674262295,0.0,0.9828872334426232,0.0767304473629508,0.0009341417009426,0.0594950661442622,27.59672131147541,564.0459016393443,34.675409836065576,533.6295081967213,23.832786885245905,454.34098360655736,0.0721311475409836,0.8954810253442623,1.0,,,,,23.832786885245905,478.1737704918033,31.87540983606557,478.1737704918033,2.232786885245902,0.2948907120918033,0.501696603409836,0.1708180645868852,0.391436588557377,0.445507969262295,0.0050715467170491,0.4943579235081967,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.6360110860000001,0.204667143,14.8,0.0,0.361717974,1124.625626,133.54102,0.752941567601148,0.747685661386546
CPD_C15_GATE_CA3_DIR_GOAL_S99,CPD_C15_GATE_CA3_DIR_GOAL,C15,99,gate_ca3_direct_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_GOAL_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.2911634445190429,0.2749524331775053,14.0,31.954988479614254,0.0146373715796968,0.0601579738471741,16.863168716430664,0.0,1220.6082763671875,200.0,1,13.0,0.054166667163372,12.0,12.0,0.550000011920929,5.583333492279053,6.0,0.1594100296497345,0.1041666641831398,0.0,0.2928539514541626,0.1153846159577369,0.0857988148927688,0.0,0.0,0.0,0.0,77253.0,57228.0,0.7407867908477783,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_GOAL_S99,65,75,305,10,69992448.0,27.184014681967213,0.0671580829770491,0.0444672131147541,0.9589421898688524,0.0795750865659672,0.0006969164206754,0.0515752911245901,29.38360655737705,635.583606557377,41.98688524590164,605.6655737704918,22.42295081967213,504.2393442622951,0.1573770491803278,0.8708565463278688,1.0,,,,,22.42295081967213,526.6622950819672,37.52131147540984,526.6622950819672,6.0688524590163935,0.3654918014426229,0.503854184852459,0.3451041704262295,0.3691161681967214,0.9785706918032788,0.0004229683975737,0.4938634267213115,70483968.0,0.0,1.0,10000.0,0.9875,0.0125,0.5891966869999999,0.215668351,14.4,0.0066666669999999,0.312896858,1045.234404,100.0,0.6668860670244877,0.5976057322614471
CPD_C15_GATE_CA3_DIR_PASS_S123,CPD_C15_GATE_CA3_DIR_PASS,C15,123,gate_ca3_direct_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_PASS_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.3568890690803528,0.2587444671897269,12.0,31.9374942779541,0.0154287399692849,0.0688799776444216,16.886539459228516,0.0,1362.75537109375,100.0,1,12.0,0.050000000745058,13.0,1.0,0.3083333373069763,4.324324131011963,4.0,0.1165691167116165,0.0,0.0,0.2928932309150696,0.125,0.0868055522441864,0.0,0.0,0.0,0.0,77060.0,62080.0,0.8056060075759888,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_PASS_S123,65,75,305,10,69992448.0,27.474669901639345,0.0653493412786885,0.0,0.9701998930819672,0.0793900116121311,0.0005139271013704,0.0472329206885245,27.38688524590164,607.1901639344262,38.61311475409836,576.8819672131148,22.727868852459014,491.51803278688527,0.1475409836065573,0.8755182627213115,1.0,,,,,22.727868852459014,514.2459016393443,33.4327868852459,514.2459016393443,2.629508196721312,0.3380874315409836,0.5069896420983606,0.385911435704918,0.4186152583934426,0.92208361252459,-0.0183584511739344,0.4887295081967213,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.556232697,0.201707612,14.7,0.00625,0.379551313,1220.345316,128.125591,0.6738605656993946,0.6798077866039032
CPD_C15_GATE_CA3_DIR_PASS_S8,CPD_C15_GATE_CA3_DIR_PASS,C15,8,gate_ca3_direct_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_PASS_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8725761772853186,1.0,0.0,0.3019684851169586,0.2652511118344886,14.0,31.922964096069336,0.0141274829890458,0.0625446124354083,16.887582778930664,0.0,1165.2042236328125,0.0,1,14.0,0.058333333581686,12.0,11.0,0.512499988079071,5.4715447425842285,5.0,0.1551605314016342,0.0,0.0,1.0,0.1071428582072258,0.0714285746216774,0.0,0.0,0.0,0.0,76313.0,63077.0,0.8265564441680908,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_PASS_S8,65,75,305,10,69992448.0,27.045854488524583,0.0664578798032786,0.0004098360655737,0.952834923704918,0.0809085997183606,0.0005346333093245,0.0446132215672131,26.439344262295084,703.3016393442623,42.13770491803279,673.9737704918033,21.567213114754097,586.239344262295,0.0786885245901639,0.8331800412786886,1.0,,,,,21.567213114754097,607.8065573770492,41.44590163934426,607.8065573770492,10.934426229508198,0.4815300514754097,0.5174242133442623,0.2240607528032787,0.3179779521311475,0.7425598189508196,0.0031694184430819,0.4981245121967213,70483968.0,0.00633958,1.0,10000.0,1.0,0.0,0.5376731379999999,0.2172883259999999,14.4,0.09375,0.313491818,1319.40555,42.071068,0.601286104562427,0.5203702238746934
CPD_C15_GATE_CA3_DIR_PASS_S99,CPD_C15_GATE_CA3_DIR_PASS,C15,99,gate_ca3_direct_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_PASS_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8670360110803325,1.0,0.0,0.3365933001041412,0.2588298526920152,12.0,31.78460502624512,0.0165488480903219,0.0745341199466084,16.875717163085938,0.0,1307.631591796875,0.0,1,12.0,0.050000000745058,12.0,1.0,0.2791666686534881,4.283582210540772,4.0,0.1093271970748901,0.0,0.0,1.0,0.0833333358168602,0.0763888880610466,0.0,0.0,0.0,0.0,73817.0,58221.0,0.7887207269668579,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_PASS_S99,65,75,305,10,69992448.0,29.663625173770487,0.066204233609836,0.0,0.9617156821967212,0.0791483461954098,0.0006163097832688,0.0570557473770491,28.39672131147541,627.1377049180328,40.03934426229508,597.016393442623,23.101639344262296,493.3377049180328,0.0885245901639344,0.8769445686885244,1.0,,,,,23.101639344262296,516.4393442622951,36.82622950819672,516.4393442622951,7.285245901639344,0.4142213084590164,0.5025564245245902,0.25090048,0.3961936493442622,0.6495559510491803,0.0181445884206557,0.4852459016393443,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.549307479,0.1970259139999999,14.6,0.00625,0.362226815,1199.84402,124.431747,0.6751567084468354,0.6273148148148148
CPD_C15_GATE_CA3_DIR_S123,CPD_C15_GATE_CA3_DIR,C15,123,gate_ca3_direct_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3319091200828552,0.3079814632704934,12.0,32.281761169433594,0.0145761918808678,0.0852175385986873,16.84031105041504,0.0,1209.5919189453125,0.0,1,12.0,0.050000000745058,13.0,1.0,0.3125,4.413333415985107,4.0,0.1169479042291641,0.0,0.0,0.2928932309150696,0.125,0.0833333358168602,0.0,0.0,0.0,0.0,67978.0,51044.0,0.7508900165557861,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_S123,65,75,305,10,69992448.0,36.43940725245901,0.0626910098655737,0.0,0.9848111689180328,0.0757002355150819,0.0009045365004131,0.0529732076163934,26.9672131147541,589.0426229508197,34.60655737704918,558.8491803278689,23.34426229508197,455.2,0.0622950819672131,0.9008589380983606,1.0,,,,,23.34426229508197,478.544262295082,32.27213114754098,478.544262295082,2.177049180327869,0.2633606559999999,0.5160993237049181,0.3947234478688525,0.4134689899672131,0.9608858287213116,-0.0106295793440491,0.5118852459016393,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.7288088559999999,0.223218969,13.7,0.0,0.367127701,1275.14992,100.81139,0.7393082727491197,0.7233567001930304
CPD_C15_GATE_CA3_DIR_S8,CPD_C15_GATE_CA3_DIR,C15,8,gate_ca3_direct_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.3050139248371124,0.2979734036078361,16.0,32.11007308959961,0.0157047826352299,0.0687379197654876,16.86231231689453,0.0,982.422607421875,200.0,1,6.0,0.025000000372529,5.0,1.0,0.045833334326744,1.6363636255264282,1.0,0.0340277776122093,0.0,0.0,0.8725948929786682,0.25,0.1388888955116272,0.0,0.0,0.0,0.0,37676.0,24992.0,0.6633400321006775,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_S8,65,75,305,10,69992448.0,29.030137268852457,0.0617529696295081,0.0,0.9861899670163936,0.0725887253740983,0.0004181484823806,0.0376204965540983,26.8,544.0426229508197,30.672131147540984,513.4196721311475,24.095081967213115,417.6688524590164,0.0426229508196721,0.9256804441967216,1.0,,,,,24.095081967213115,441.7639344262295,30.36065573770492,441.7639344262295,1.0,0.0846721314721311,0.7147127612131148,0.3744861407213115,0.3291128992786885,1.133277130590164,-0.0027657040235573,0.5022540983606557,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.6606648070000001,0.210939088,14.7,0.0,0.335669834,1096.1036840000002,208.071356,0.8245754886232068,0.7936285097192225
CPD_C15_GATE_CA3_DIR_S99,CPD_C15_GATE_CA3_DIR,C15,99,gate_ca3_direct_none,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,gate,ca3,direct,none,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_GATE_CA3_DIR_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8421052631578947,1.0,0.0,0.3175836205482483,0.3048381902147969,11.0,32.00837326049805,0.0156213451035829,0.0628236323005726,16.885513305664062,0.0,1257.660888671875,0.0,1,11.0,0.045833334326744,11.0,1.0,0.2166666686534881,3.596153736114502,3.0,0.0947486758232116,0.0,0.0,0.6275794506072998,0.1363636404275894,0.0867768600583076,0.0,0.0,0.0,0.0,56187.0,41270.0,0.7345115542411804,0.0,ca3_feedback_predictive_dg,CPD_C15_GATE_CA3_DIR_S99,65,75,305,10,69992448.0,28.415550163934427,0.0630003883114754,0.0,0.979605854885246,0.0800120763504918,0.0005750287346147,0.0471946070196721,27.94754098360656,537.6032786885246,32.118032786885244,506.9213114754098,24.324590163934428,415.7049180327869,0.1278688524590163,0.9188915143934429,1.0,,,,,24.324590163934428,440.0295081967213,30.21967213114754,440.0295081967213,1.2098360655737703,0.1586748627672131,0.571457757704918,0.3639774653245902,0.3137805013770492,1.145093855967213,-0.0293563138485245,0.5071935987868852,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.557063713,0.2453268339999999,13.4,0.00625,0.320305532,1280.6724900000002,69.14213600000001,0.8204900252522859,0.8049256808072042
CPD_C15_P_GOAL_S123,CPD_C15_P_GOAL,C15,123,predictor_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,none,none,none,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_P_GOAL_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.0954819768667221,0.2886390036965522,12.0,32.596797943115234,0.0146470965182631,0.074994662306014,16.866607666015625,0.0,1133.7572021484375,150.0,1,6.0,0.025000000372529,3.0,1.0,0.0333333350718021,1.25,1.0,0.029166666790843,0.0,0.0,1.0,0.1666666716337204,0.1111111119389534,0.0,0.0,0.0,0.0,36417.0,25014.0,0.6868770122528076,0.0,ca3_feedback_predictive_dg,CPD_C15_P_GOAL_S123,65,75,305,10,69992448.0,36.324095931147546,0.0401175077311475,0.0,0.9898807327213116,0.0726028794721311,0.0009682884765573,0.0362892205508196,23.08852459016393,702.911475409836,23.652459016393443,673.5147540983606,21.832786885245905,346.8983606557377,0.1278688524590163,0.947707253704918,1.0,,,,,21.832786885245905,368.7311475409836,24.888524590163936,368.7311475409836,1.0,0.0807650277508196,0.5641983037377049,0.4152750623606557,0.329025625409836,1.2894078306229508,0.0263123774725475,0.4969262295081967,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.653739612,0.212222663,14.6,0.0,0.1019841301,1191.64393,127.071068,0.9353332282008778,0.8772230272691345
CPD_C15_P_GOAL_S8,CPD_C15_P_GOAL,C15,8,predictor_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,none,none,none,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_P_GOAL_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1125492230057716,0.2044922518620122,15.0,32.310546875,0.0138128852452346,0.0573469136996612,16.877777099609375,0.0625,901.5148315429688,100.0,1,8.0,0.0333333350718021,8.0,1.0,0.1208333298563957,2.931034564971924,3.0,0.0614285729825496,0.0,0.0,0.609732985496521,0.125,0.109375,0.0,0.0,0.0,0.0,35890.0,24807.0,0.6911953091621399,0.0,ca3_feedback_predictive_dg,CPD_C15_P_GOAL_S8,65,75,305,10,69992448.0,28.71010281639344,0.0406549172688524,0.0,0.9835841626885246,0.073464760947541,0.0005130857599278,0.032100043704918,23.095081967213115,664.1508196721311,23.94754098360656,634.567213114754,22.38360655737705,349.7081967213115,0.2622950819672131,0.9460764125245902,1.0,,,,,22.38360655737705,372.0918032786885,25.67540983606557,372.0918032786885,1.019672131147541,0.0896038250065573,0.6247499365573771,0.3333265514754098,0.3203794029508197,1.0517149766229508,-0.0060208529785573,0.498155737704918,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.5933517979999999,0.158397848,15.2,0.0125,0.1181809235999999,1066.131784,170.322476,0.9214451722408076,0.8717915974971268
CPD_C15_P_GOAL_S99,CPD_C15_P_GOAL,C15,99,predictor_goal,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,none,none,none,goal,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_P_GOAL_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,0.9375,0.0625,0.1165043488144874,0.2683320802314036,11.0,32.14985656738281,0.0222678860258588,0.1091120815444496,16.691469192504883,0.0,1416.0924072265625,0.0,1,11.0,0.045833334326744,8.0,1.0,0.1416666656732559,2.588235378265381,2.0,0.0788888856768608,0.0,0.0,1.0,0.1363636404275894,0.0826446264982223,0.0,0.0,0.0,0.0,48801.0,35612.0,0.7297391295433044,0.0,ca3_feedback_predictive_dg,CPD_C15_P_GOAL_S99,65,75,305,10,69992448.0,32.54643849836066,0.041848905,0.0084016393442622,0.985051747377049,0.0674773397888524,0.0006507879170852,0.0278489701442622,21.67540983606557,727.1737704918032,26.84918032786885,698.3180327868853,20.878688524590164,393.7934426229508,0.3770491803278688,0.9359349925573768,1.0,,,,,20.878688524590164,414.672131147541,28.50163934426229,414.672131147541,1.0,0.1237431693245901,0.5002917301967212,0.2756325513442623,0.3494515543278689,0.8270717214754099,-0.0119430307242295,0.5052322420655738,70483968.0,0.0,1.0,10000.0,0.9875,0.0125,0.637950141,0.17570106,14.4,0.0066666669999999,0.127624161,1292.92881,127.071068,0.775267070720518,0.7325434257448522
CPD_C15_P_PASS_S123,CPD_C15_P_PASS,C15,123,predictor_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,none,none,none,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_P_PASS_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1267798393964767,0.2744543753152839,15.0,28.77542495727539,0.0311126932465419,0.1984295468227624,15.503859519958496,0.1875,1577.2828369140625,150.0,1,11.0,0.045833334326744,8.0,1.0,0.108333334326744,1.923076868057251,2.0,0.0715277791023254,0.0,0.0,1.0,0.0909090936183929,0.0826446264982223,0.1818181872367859,418.2873229980469,1.0,2.0,49073.0,31858.0,0.6491960883140564,0.118035651743412,ca3_feedback_predictive_dg,CPD_C15_P_PASS_S123,65,75,305,10,69992448.0,37.66188688196721,0.0426775822688524,0.0,0.9871630503606555,0.0759347462029508,0.001626405876459,0.0418770577540983,23.337704918032788,639.0032786885246,24.62622950819672,609.2131147540983,22.695081967213117,349.72131147540983,0.6655737704918033,0.9448858950163936,1.0,,,,,22.695081967213117,372.41639344262296,26.127868852459017,372.41639344262296,2.4655737704918037,0.1319398895278688,0.4826791734754098,0.3951141959672131,0.2832913712786885,1.461864650786885,0.0177380166051803,0.4864754098360656,70483968.0,0.0408511956999999,1.0,10000.0,1.0,0.0,0.591689749,0.1979513799999999,14.5,0.15625,0.1295679719,1308.5344300000002,184.54131,0.9034963016396792,0.8686158865604217
CPD_C15_P_PASS_S8,CPD_C15_P_PASS,C15,8,predictor_passive,SF_IntrMotiv_CA3FeedbackPredictiveDG,75000000,5000000,27,c15_arr_first_joint_film_legacy_bn_balanced_direct,none,none,none,passive,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_ca3_feedback_predictive_dg_20260907/CPD_C15_P_PASS_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1247034072875976,0.223458122795794,14.0,29.090404510498047,0.0960638730675345,0.1391327368507554,16.798547744750977,0.0,1533.820556640625,150.0,1,12.0,0.050000000745058,9.0,1.0,0.1875,3.02222228050232,3.0,0.094280757009983,0.0,0.0,1.0,0.125,0.0798611119389534,0.0,0.0,0.0,0.0,59308.0,44019.0,0.7422101497650146,0.0,ca3_feedback_predictive_dg,CPD_C15_P_PASS_S8,65,75,305,10,69992448.0,23.6886804,0.0351997750950819,0.0,0.9910048558032786,0.0728581818927868,0.0012910974532131,0.0438017458459016,21.0,769.2229508196722,24.101639344262296,740.4983606557377,20.78360655737705,371.2262295081967,0.8,0.9331520296721312,1.0,,,,,20.78360655737705,392.0098360655738,26.7344262295082,392.0098360655738,1.0,0.1936338794229508,0.4675570029836066,0.3889895281311475,0.3036216255081967,1.3411196935737706,0.0106168124514426,0.5057377049180328,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.4891966740000001,0.186968008,14.1,0.0,0.1306131829999999,1367.14591,152.090554,0.8387732647276869,0.7774098601913171
